"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Total1","Total2","TotalV"
"85",84,274.836580033151,3.4171598265833,4.61787784408447,1.12838229618154,4994.57208120018,2.80872658693296,3.61919221288426,134.187773905556,0.304680317408447,0.408222647932097,0.0993231291029137,284,135,5001
"86",85,274.578292683219,3.51364796926344,4.74432878980689,1.16373055771051,4994.38864803689,2.88650529549386,3.72484666761409,134.16454961435,0.31346094727542,0.419536596278212,0.102452842095991,284,135,5000.99999999999
"87",86,274.312761252762,3.61284633277907,4.87438920346265,1.20000321099676,4994.2002699972,2.9663591736215,3.83337082916836,134.140654684013,0.322498496077102,0.431181190495098,0.105665629414609,284,135,5000.99999999999
"88",87,274.039804545816,3.71480864439259,5.00815933858918,1.2372274712027,4994.00680353994,3.04835540630252,3.94484105375212,134.116071152625,0.33179877844497,0.443166066634029,0.108964002296121,284,135,5000.99999999999
"89",88,273.759237423959,3.81959012534591,5.14574116186588,1.27543128882921,4993.80810125204,3.13256243595702,4.05933631200069,134.090780596317,0.34136780083253,0.455501058984633,0.112350543866118,284,135,5000.99999999999
"90",89,273.470870708137,3.92724752233778,5.28723841000008,1.31464335952558,4993.60401179874,3.21904997615999,4.17693822509272,134.064764114434,0.351211767519971,0.468196207638738,0.115827910407015,284,135,5000.99999999999
"91",90,273.174511080959,4.03783913587471,5.43275664860463,1.35489313456174,4993.39437987041,3.30788902765736,4.2977311019226,134.038002314284,0.361337086583995,0.481261766417499,0.119398832714931,284,135,5000.99999999999
"92",91,272.869960988791,4.15142484600435,5.58240333319212,1.39621083201274,4993.17904612573,3.399151896617,4.42180197764864,134.010475295367,0.371750375886707,0.494708211193975,0.123066117552266,284,135,5000.99999999999
"93",92,272.557018550301,4.26806613300708,5.7362878686163,1.43862744807599,4992.95784713422,3.49291221435602,4.54924065142078,133.98216263404,0.382458468692455,0.508546248145284,0.126832649122204,284,135,5000.99999999999
"94",93,272.235477467044,4.38782609460829,5.89452166939464,1.48217476895363,4992.73061531598,3.58924495890536,4.68013972511314,133.953043367896,0.393468419215172,0.522786822266213,0.130701390622582,284,135,5000.99999999999
