"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Sus3","Exp3","Inf3","Rec3","Sus4","Exp4","Inf4","Rec4","Total1","Total2","Total3","Total4","TotalV"
"47",46,298.335392813156,0.537734500861916,0.961363574381302,0.165509111601163,4999.25111857956,0.662220142613104,1.08666127783168,298.561743041574,0.461174608507711,0.912912256085249,0.0641700938331294,299.357786751121,0.205464433880342,0.203176466307248,0.0142752866488244,299.679785787516,0.102762459528324,0.203176466307248,0.0142752866488244,300,300,299.780702937958,300,5001
"48",47,298.293143287179,0.545396520215984,0.987900160656612,0.173560031947988,4999.20211064833,0.68844245149294,1.1094469001793,298.524705031166,0.467753217564332,0.940138165847349,0.0674035854229085,299.341121666221,0.208411842086278,0.209244469162102,0.0149950087186487,299.671523501983,0.104237020136442,0.209244469162102,0.0149950087186487,300,300,299.773772986188,300,5001
"49",48,298.250047937269,0.553459114075852,1.01469678515012,0.181796163505131,4999.15170306208,0.714978739699213,1.13331819822407,298.486903682073,0.474675702334319,0.967701235234095,0.0707193803586418,299.324107249789,0.21151326966149,0.21538818854737,0.0157330848298636,299.663090089463,0.105788637160362,0.21538818854737,0.0157330848298636,300,300,299.766741792828,300,5001
"50",49,298.206065482132,0.561938049041115,1.04177809578828,0.19021837303832,4999.0998881383,0.741831807137738,1.15828005455912,298.44830277604,0.481955610046009,0.995623499326865,0.0741181145875855,299.306727065078,0.214774812474145,0.221612561963339,0.0164896590583663,299.654477416588,0.107420362390172,0.221612561963339,0.0164896590583663,300,300,299.759604098573,300,5001
"51",50,298.161154486805,0.570848227638859,1.06916951773776,0.198827767818624,4999.04665661402,0.769005907758369,1.18433747822812,298.408865957896,0.489605748582018,1.02392778205914,0.0776005114628416,299.28896460457,0.218202241107353,0.227922704858867,0.0172648950521616,299.645677314992,0.109135085097244,0.227922704858867,0.0172648950521616,300,300,299.752354445588,300,5001
"52",51,298.115273360038,0.580203748706298,1.0968971906658,0.207625700589787,4998.99199760924,0.796506716312638,1.21149567444991,298.368556731989,0.497638238292787,1.05263764567894,0.0811673840398096,299.270803287835,0.221801024027545,0.234323899510753,0.0180589765514494,299.63668158031,0.11093554362781,0.234323899510753,0.0180589765514494,300,300,299.744987187925,300,5001
"53",52,298.068380349245,0.590017968522916,1.12498790811579,0.216613774116314,4998.9358985931,0.824341292485741,1.2397601144174,298.327338456442,0.506064564459331,1.08177734185339,0.084819637245019,299.252226458374,0.225576351056745,0.240821584276282,0.018872107881008,299.627481970694,0.112824337149087,0.240821584276282,0.018872107881008,300,300,299.737496501588,300,5001
"54",53,298.020433532684,0.600303558176693,1.15346906428996,0.225793844849231,4998.87834535573,0.852518044479257,1.26913659979673,298.285174335082,0.514895626532025,1.11137176866973,0.0885582697162603,299.233217379419,0.229533155420315,0.247421344157887,0.0197045143695945,299.618070204789,0.114803936683178,0.247421344157887,0.0197045143695945,300,300,299.729876393367,300,5001
"55",54,297.971390809482,0.61107255926121,1.18236860518457,0.235168026072584,4998.81932198357,0.881046691994532,1.29963132443983,298.242027407487,0.524141785943632,1.141446431113,0.0923843754565591,299.213759228882,0.233676135172195,0.25412890214507,0.0205564427282861,299.608437959297,0.116876695829963,0.25412890214507,0.0205564427282861,300,300,299.722120708928,300,5001
"56",55,297.921209886357,0.622336443248664,1.21171497956825,0.2447386908258,4998.75881083574,0.909938225111292,1.33125093914883,298.197860536075,0.533812917084949,1.17202740138096,0.0962991454591918,299.193835092894,0.238009776053668,0.260950110537912,0.0214281614238132,299.59857686583,0.119044862207994,0.260950110537912,0.0214281614238132,300,300,299.714223140909,300,5001
"57",56,297.86984826335,0.634106161577495,1.24153710119244,0.254508473879893,4998.69679252713,0.939204867743407,1.36400260513156,298.152636392506,0.543918450317268,1.20314128825439,0.100303868922837,299.173427959099,0.242538370802143,0.267890944272634,0.022319960959771,299.588478507648,0.121310587119315,0.267890944272634,0.022319960959771,300,300,299.706177235134,300,5001
"58",57,297.817263217017,0.646392198189851,1.27186431120918,0.264480273584101,4998.63324591201,0.968860038687942,1.3978940493022,298.106317441808,0.554467417095265,1.23481520664057,0.104399934456317,299.152520708872,0.247266039423195,0.274957494300446,0.0232321541566895,299.578134415846,0.123675935696946,0.274957494300446,0.0232321541566895,300,300,299.697976396753,300,5001
"59",58,297.763411781274,0.659204622088054,1.30272634322284,0.274657253415285,4998.56814806957,0.998918311777026,1.43293361865672,298.05886592444,0.565468495113556,1.26707674925509,0.108588831191645,299.131096108564,0.252196749490789,0.282155961452658,0.0241650764125335,299.567536065068,0.126142897067074,0.282155961452658,0.0241650764125335,300,300,299.68961389592,300,5001
"60",59,297.708250726493,0.67255313670627,1.33415329374281,0.285042843057542,4998.50147429251,1.02939537726424,1.46913033022643,298.010243836877,0.576930050727037,1.29995396268306,0.112872149713415,299.109136800079,0.257334335244484,0.289492651283523,0.0251190859225918,299.556674868884,0.128713393909817,0.289492651283523,0.0251190859225918,300,300,299.68108287253,300,5001
"61",60,297.651736536779,0.686447128147545,1.36617559584226,0.295640739231495,4998.43319807738,1.06030800366945,1.50649391895183,297.960412910622,0.588860180405011,1.33347532607323,0.117251582900422,299.086625290724,0.26268251627266,0.296973969507225,0.0260945638804829,299.545542174799,0.131389291813479,0.296973969507225,0.0260945638804829,300,300,299.672376340384,300,5001
"62",61,297.59382538548,0.700895712023784,1.39882399622603,0.306454906270214,4998.36329111648,1.09167400027907,1.54503488324219,297.909334589695,0.601266750993905,1.36766973263503,0.121728926676226,299.063543942332,0.268244915681132,0.304606418066901,0.0270919146595358,299.534129258902,0.134172408371949,0.304606418066901,0.0270919146595358,300,300,299.66348719074,300,5001
"63",62,297.534473109068,0.71590777885303,1.43212953560356,0.317489576475605,4998.29172329127,1.12351218049315,1.58476452824261,297.856970006706,0.614157438749566,1.40256647386492,0.126306080679945,299.039874959735,0.274025077730162,0.312396591819754,0.0281115659770708,299.522427320187,0.137064522016802,0.312396591819754,0.0281115659770708,300,300,299.654408195262,300,5001
